"","x"
"583690",-0.333384765135934
"754754",-0.333784126315397
"105442179",-0.333916683079078
"588349",-0.334001084100871
"575125",-0.334261632898693
"588307",-0.335309777752472
"579860",-0.335363147178319
"578034",-0.336010890036473
"579431",-0.336039867045881
"591736",-0.336413845632025
"592850",-0.336916846534613
"100892277",-0.337279937770914
"105447173",-0.338529533154583
"575851",-0.338846727402278
"585985",-0.339547139236505
"100893061",-0.3397168892759
"586454",-0.339733477369102
"577580",-0.340398372904879
"581852",-0.340453637318619
"754820",-0.340508554025772
"115923664",-0.340798665285846
"592619",-0.341596273990874
"578920",-0.342075713141433
"577225",-0.342410022523186
"592001",-0.342764665948368
"590403",-0.343261519296278
"115928715",-0.344145700596793
"105436618",-0.344332414271442
"755897",-0.344804326781302
"590332",-0.346038452931499
"594213",-0.346467141762508
"757077",-0.347884332473496
"582881",-0.348170300298828
"764545",-0.348313276469776
"589887",-0.348533233236079
"754459",-0.348600647055197
"576373",-0.349531036842244
"590286",-0.349792545057016
"100888775",-0.350475572762243
"585277",-0.351116572605365
"115919851",-0.351433052039167
"577346",-0.352088263788071
"574628",-0.352304327392532
"590942",-0.353054886789923
"583797",-0.353348649152318
"754123",-0.353614715535869
"588517",-0.353913239662844
"115924038",-0.354418253840935
"589687",-0.354566662235036
"753598",-0.354987669538934
"586213",-0.355999623205859
"578892",-0.356907983013585
"575452",-0.357027344391789
"586392",-0.358248368374111
"590467",-0.359543481969082
"577345",-0.359674522340164
"575173",-0.359904564201635
"579293",-0.360021346576402
"115919070",-0.360677800807599
"578334",-0.361342925203114
"753612",-0.361668288152788
"576016",-0.362629327018383
"588561",-0.362681976951914
"586597",-0.36289403344797
"591909",-0.36290039745235
"584902",-0.362930707276712
"100890992",-0.363533473326483
"115918541",-0.363609804255955
"576325",-0.364424746170743
"100888211",-0.364588080250919
"576516",-0.366209624283034
"115923567",-0.366553182858903
"579111",-0.366587761935347
"100892637",-0.368179395070567
"593803",-0.370146407108054
"583936",-0.370286621302331
"580466",-0.371801662791148
"762765",-0.372083219420231
"105446465",-0.372766484068347
"593857",-0.372902000385364
"577057",-0.373564180443322
"576818",-0.373724734373471
"587013",-0.373944845715751
"590127",-0.3743038105118
"591467",-0.374424920469631
"589414",-0.374522207874237
"105440991",-0.374876828135148
"580431",-0.375283058604486
"582823",-0.375602369682838
"588300",-0.377182399076842
"578125",-0.377316186033264
"583980",-0.377459738702118
"590350",-0.377606929238279
"100891335",-0.378075123253947
"575589",-0.378228223358342
"591544",-0.379268213686577
"100890888",-0.379305265809669
"579434",-0.379660238697787
"589574",-0.380324259668419
"100891038",-0.380333163832692
"588688",-0.380425502256699
"578020",-0.381521064432586
"582890",-0.38236958842493
"100888669",-0.382498895867866
"105440180",-0.383004087274629
"585921",-0.383738277772609
"578262",-0.383753308673647
"575323",-0.384483388650332
"575735",-0.384754249329718
"115918679",-0.385971291143001
"581028",-0.386037012726779
"575537",-0.386475456443083
"105437263",-0.387262204286898
"585260",-0.387729791415429
"590069",-0.387991184911949
"584273",-0.389134682742265
"582874",-0.389281936905946
"577688",-0.389449285705373
"585618",-0.390009283145539
"580516",-0.390234704788471
"100893106",-0.392152841889793
"105444109",-0.392907097066195
"592406",-0.393016103324662
"588091",-0.393298962604234
"591288",-0.39450059561629
"577217",-0.395271955776869
"754442",-0.395280527629745
"589304",-0.395435419971215
"763378",-0.396122088535963
"100888701",-0.396198196722977
"580627",-0.39631551716616
"584962",-0.397046877886182
"583471",-0.397755809545198
"582493",-0.397973227297974
"115918856",-0.398561737452619
"115924095",-0.399610199494077
"591818",-0.399743653757402
"590987",-0.399798940498073
"583455",-0.400326378977157
"576403",-0.400497087231441
"753730",-0.400788542617717
"581040",-0.400969982041549
"580426",-0.401362470265627
"579284",-0.401486694999152
"587422",-0.401567288538806
"592357",-0.401762823445605
"585866",-0.401865215779823
"583423",-0.402656901567365
"589417",-0.403061886451586
"764246",-0.403165126884142
"593950",-0.404200887184235
"755682",-0.404323455457988
"763313",-0.404467281414721
"576179",-0.404652894324001
"115918894",-0.405143646280908
"580016",-0.405466925200545
"591186",-0.406049724052982
"577699",-0.406483772914417
"589826",-0.406560145213681
"579643",-0.40728765544256
"589364",-0.407844300500071
"752237",-0.408574184033575
"586835",-0.408685682443846
"591745",-0.408835096588044
"577005",-0.409917267013626
"579013",-0.410768426543337
"585853",-0.411410583671236
"764750",-0.411920460575945
"586963",-0.412102718058893
"580188",-0.412258002968918
"590446",-0.41246710087952
"590426",-0.412604322696474
"580526",-0.413197769123328
"585505",-0.413519164692152
"582811",-0.413621454379437
"757087",-0.413755600487671
"577493",-0.413867684764816
"583735",-0.414785614601932
"583794",-0.414878529314106
"115928336",-0.414924541159275
"580047",-0.415004528846618
"586056",-0.415686749009581
"764210",-0.416157638548051
"580354",-0.416704086949389
"581490",-0.416779327847214
"100888918",-0.417193794882726
"577828",-0.417547793170988
"582133",-0.418949041574104
"762933",-0.418962717368575
"594559",-0.41943538311506
"115927957",-0.419598440354307
"115928028",-0.419792496791802
"574665",-0.420404000142932
"548617",-0.420859709300001
"581431",-0.421217959623365
"577772",-0.421600148364987
"576400",-0.421672184909187
"577804",-0.42196367603412
"583847",-0.422511033018343
"590657",-0.422799556269325
"580943",-0.423009728052009
"591196",-0.424043812267037
"580646",-0.42412910301553
"762814",-0.424787553286842
"589279",-0.42492389115027
"579456",-0.425265152132358
"100889424",-0.425377977602249
"578850",-0.425387416026276
"591831",-0.425446234577548
"584422",-0.425809349856343
"580015",-0.425993333486505
"578561",-0.426115494185216
"591462",-0.426478914044721
"576563",-0.42683711053603
"591416",-0.427564988517996
"100889570",-0.428378991235684
"580958",-0.429065698041361
"574993",-0.42938162331849
"762470",-0.429635030507179
"580525",-0.429780014006791
"754041",-0.429997822468024
"752300",-0.430438444639961
"590632",-0.430935037867904
"100891843",-0.431024692237649
"585351",-0.432283179886953
"582943",-0.432436742649839
"575435",-0.433052070638266
"589978",-0.433204205230897
"115928263",-0.43449387663989
"373321",-0.434789380603093
"577497",-0.435590417466885
"764826",-0.435648532924763
"588428",-0.435937797495609
"581367",-0.436103957343343
"105446682",-0.436195110088766
"587442",-0.436473937574418
"115927502",-0.436545873035017
"756096",-0.437514375291496
"585533",-0.437627932485495
"753065",-0.438448653850422
"589532",-0.438682471423117
"586496",-0.439010211587237
"105438529",-0.439109496671656
"592015",-0.439585343186033
"574553",-0.4401029239581
"577102",-0.440994512370666
"762994",-0.442976985622014
"584118",-0.443320993976033
"115920616",-0.443359826353642
"581267",-0.443460164344533
"577812",-0.444343529473452
"105438986",-0.44528023079737
"589961",-0.445803364274122
"590861",-0.445904660221984
"373186",-0.446366888678839
"579599",-0.446527261261896
"755518",-0.446997531715911
"586975",-0.447013724420631
"115922179",-0.447781904770513
"105436392",-0.448422359334291
"578105",-0.448823376002902
"115924035",-0.449408358647566
"575673",-0.449421239253142
"100888138",-0.44981963096866
"582037",-0.450394645590407
"581170",-0.450829690716076
"576688",-0.45084175480625
"588186",-0.451447943131654
"574812",-0.452221438792709
"582799",-0.452644302617182
"586483",-0.452723755416643
"594552",-0.452935577674558
"115918835",-0.453030259342732
"578077",-0.453200339670774
"586401",-0.453882451885399
"578507",-0.454318134141283
"587044",-0.454548569408068
"577182",-0.454675885610668
"580036",-0.454849087942867
"100893810",-0.454911257802565
"588549",-0.455137402598319
"592051",-0.456382766191578
"574601",-0.458759266695226
"115919047",-0.460115233728106
"115919074",-0.460648985918845
"585161",-0.460959166836421
"373287",-0.462497757480597
"100889012",-0.463020470240698
"587169",-0.464166532234306
"581892",-0.464174933450064
"590123",-0.464253747782541
"754815",-0.465801657884703
"578394",-0.465803575438128
"594548",-0.466119252518254
"752042",-0.466367101762654
"763180",-0.466567958970713
"115926675",-0.467016834314255
"589953",-0.46741331659883
"576257",-0.46769201886284
"115918943",-0.468618207390297
"575644",-0.468909063352145
"583525",-0.471790350759672
"578158",-0.472940339444037
"115929206",-0.47386210672362
"593806",-0.474260251736469
"579239",-0.474497338293772
"593993",-0.474859815617795
"592449",-0.476040012561313
"754358",-0.47679462461546
"591494",-0.477120481060794
"578794",-0.477570188796568
"105438265",-0.479341013500673
"575096",-0.480294961788793
"579637",-0.480422010878885
"591437",-0.480451233090668
"592738",-0.481029682142513
"586627",-0.481926348325319
"105438577",-0.482142958258457
"754732",-0.482397846493646
"115922580",-0.482803024713829
"754825",-0.483066632498464
"579264",-0.483442477477692
"100890285",-0.484332678437677
"373242",-0.485360732164441
"100890852",-0.485638851808594
"577730",-0.486281227256797
"593294",-0.48633848461621
"578630",-0.486755587300919
"594463",-0.486851234531544
"764317",-0.487287235967317
"100889127",-0.487524679206579
"592613",-0.487780265680985
"755028",-0.488492785380306
"105445680",-0.488602894263964
"582604",-0.48896118196718
"576259",-0.48939059773897
"100893761",-0.489464217559356
"591420",-0.490213857971042
"580650",-0.491055849634027
"584270",-0.491091031737611
"593638",-0.491398764892313
"575779",-0.492179074299641
"100891907",-0.492194563115538
"115923837",-0.492405362375577
"100889865",-0.492416993080596
"100890099",-0.493589713332596
"589715",-0.493622995276336
"577709",-0.493866606670224
"589579",-0.493981303014821
"579897",-0.494466450502359
"100893417",-0.495080958175687
"100888391",-0.496579837213882
"574767",-0.497348499686797
"115927490",-0.498118879689859
"591668",-0.498300870863612
"576472",-0.498602083267672
"587536",-0.4988089558876
"576681",-0.499700346361568
"591809",-0.500833738161333
"591988",-0.501794649019995
"577427",-0.501966487103136
"762696",-0.502381601182999
"579043",-0.503047495805966
"580553",-0.503123623358771
"579436",-0.503783629476963
"576446",-0.505214614853035
"757166",-0.506549144043823
"591599",-0.506640589336278
"115918596",-0.507606404465856
"586062",-0.507782033905616
"581455",-0.508869278580986
"579128",-0.509096084148832
"586909",-0.509564337979099
"586223",-0.510249985809365
"583493",-0.510402413076228
"578093",-0.510637510017328
"753011",-0.510662263396598
"574070",-0.512183678697658
"579533",-0.513342914493441
"756224",-0.513619688516313
"100892284",-0.514228383256577
"764565",-0.514991215392767
"592601",-0.515157368407434
"582331",-0.515169660804044
"584637",-0.515384933307646
"590148",-0.515503668710109
"589437",-0.515707026210069
"576654",-0.516746175889078
"589955",-0.517303324905428
"587346",-0.5184644463707
"592712",-0.519039117876474
"591949",-0.519599273231816
"753537",-0.519626612465339
"594514",-0.519875280009225
"580012",-0.520210955153848
"593867",-0.520452143327346
"105441899",-0.520727919529939
"587288",-0.520756922811472
"582199",-0.520785923727477
"100892938",-0.520996520002351
"588846",-0.521089857595908
"585095",-0.521444271558035
"586001",-0.522386470957024
"105443707",-0.522503531291787
"586618",-0.522599651850252
"585652",-0.523591344838524
"590502",-0.523662996584833
"575075",-0.523730561070973
"105441385",-0.524432357056141
"583853",-0.524526649737858
"754105",-0.524787639246577
"585400",-0.525336595505496
"764175",-0.526160105492547
"577550",-0.52627539729953
"585395",-0.527215489317665
"752873",-0.527799678973211
"590813",-0.528728558139651
"588808",-0.530130225812205
"752338",-0.530643400489165
"593081",-0.531330384758898
"762878",-0.531366376682917
"578546",-0.531613701120737
"586468",-0.533427021208986
"115922677",-0.533774252130998
"100888486",-0.534868258295621
"752732",-0.535088074394403
"105446826",-0.535222775625776
"580304",-0.535595380442344
"574779",-0.536741821250864
"585674",-0.536870124382634
"752871",-0.537017878798838
"592762",-0.537599917078929
"577357",-0.537626086370183
"100891691",-0.5380679657196
"100893048",-0.53806917931356
"105440202",-0.538289090778982
"763956",-0.538324596347728
"764228",-0.539671604794441
"585381",-0.540399437507678
"373397",-0.540541425593601
"574927",-0.541404930456743
"575478",-0.541773253980307
"578500",-0.542728700556567
"105445300",-0.542988714031318
"577505",-0.543002086042043
"594799",-0.543722824684748
"582800",-0.545201961799221
"586452",-0.545584758489968
"581204",-0.549270154685838
"575651",-0.549316485937452
"765046",-0.549551467211775
"587020",-0.549788409194426
"587910",-0.549866575244209
"581408",-0.550369608952823
"582636",-0.550728953902348
"583082",-0.551258699411241
"582414",-0.551297648166628
"105441570",-0.551789933824574
"576814",-0.555074910324764
"753985",-0.556641394576133
"582705",-0.557762326326586
"115922968",-0.557793968788948
"578676",-0.558583288487589
"593064",-0.558725485528586
"582460",-0.55955021041228
"115927221",-0.559870602212696
"579879",-0.559905412834393
"583616",-0.560628899604861
"585444",-0.560986766350857
"593174",-0.561032817617895
"752411",-0.561319433432883
"577986",-0.561363121198261
"590262",-0.562142536346487
"592172",-0.562235842230574
"100890451",-0.562347501401735
"591593",-0.562525098346331
"373409",-0.562608645961783
"115919445",-0.562781403734013
"587891",-0.563029200727243
"588393",-0.564468334569183
"591275",-0.564614768774395
"579225",-0.5647572909139
"578549",-0.565368542181836
"580574",-0.565428544406251
"586539",-0.565886652058336
"592992",-0.565903599335939
"591115",-0.565968840299716
"575819",-0.566792591890368
"576680",-0.567353112979537
"577922",-0.567760653492976
"763013",-0.567983081686838
"589767",-0.568517051745726
"575939",-0.569005781464981
"591688",-0.569401973107572
"592014",-0.569464997740952
"575471",-0.571226948863032
"584335",-0.572668173949409
"755431",-0.572765737059777
"588685",-0.573171313698522
"577036",-0.573359199609145
"115918848",-0.573644878502405
"581153",-0.574114786717422
"584530",-0.574239073136919
"578768",-0.577638620444439
"589870",-0.577721663925918
"100888923",-0.578236881690622
"574825",-0.578339315504464
"579478",-0.579420641857874
"589363",-0.580017221022228
"580948",-0.580165867379227
"586118",-0.580482886708468
"579510",-0.581448333202934
"588885",-0.582030186952961
"115923029",-0.58206189985475
"578937",-0.582307059054748
"593432",-0.583812144104697
"589321",-0.58443855599566
"576252",-0.584498349495516
"100888546",-0.584627955209827
"756912",-0.585204626874999
"577114",-0.585803810067641
"577162",-0.586270231238855
"115929194",-0.586397482840308
"753562",-0.586414147779355
"115926463",-0.587161986711916
"579500",-0.587239813117364
"580253",-0.587748414625747
"575168",-0.588120999769612
"752784",-0.588651538039121
"100888402",-0.589140412287732
"105445543",-0.589493179034533
"586535",-0.589535388553098
"115919950",-0.590533963020463
"579948",-0.591704333666056
"100892019",-0.593083227155456
"590838",-0.593651107178108
"590682",-0.594380740670609
"373238",-0.596851953414148
"373234",-0.597544475512646
"762780",-0.598431996639865
"580312",-0.598641360382161
"580732",-0.599084499079878
"115926014",-0.601077447243898
"579689",-0.602183262669876
"587059",-0.602486076899577
"585431",-0.603769191653477
"580148",-0.60518241742537
"581803",-0.606637400066761
"579662",-0.60701607681481
"581926",-0.607111349159321
"594484",-0.607610509090052
"763210",-0.607843683294471
"100889974",-0.608431870104538
"577443",-0.609222273353582
"579737",-0.609973312568777
"589264",-0.610438257690278
"115918881",-0.610512219903898
"592754",-0.610577651010434
"100889068",-0.611255156231289
"575184",-0.612083594950276
"589475",-0.612903201935875
"589619",-0.613658057909483
"579158",-0.613967781708681
"580480",-0.614401683282938
"577653",-0.615869589380599
"100890933",-0.618710771168227
"575564",-0.619015493727366
"592291",-0.619903014456401
"592454",-0.619925797887426
"579985",-0.620565525268887
"752563",-0.621547718545962
"757118",-0.621690399388753
"585107",-0.621730140474103
"578003",-0.622297522173416
"584561",-0.624321825409194
"594692",-0.625204673162028
"763463",-0.626719591257807
"579137",-0.629000904793985
"585685",-0.630312134681089
"577596",-0.630744482212867
"592550",-0.631188911436576
"583942",-0.631819388401206
"763660",-0.632562121554917
"590723",-0.632781619204198
"100890613",-0.633115512994314
"583058",-0.634785643904736
"591201",-0.637303231613432
"574771",-0.641857886307668
"582830",-0.643213684500571
"753483",-0.643389063929858
"576198",-0.644301307258516
"105436944",-0.644328763874176
"578275",-0.644494876644909
"583110",-0.646952260491854
"591084",-0.647068530611802
"115921160",-0.648236337327254
"115919116",-0.648757789603799
"574971",-0.651282877820664
"753088",-0.65272122367578
"100888421",-0.654000125477143
"594566",-0.655448459488966
"581305",-0.656158330708611
"578460",-0.6575148394116
"576486",-0.657685273814071
"115925479",-0.657743949211615
"587780",-0.657951218920446
"594183",-0.658445618127708
"105440607",-0.659356278718038
"592506",-0.659507941193329
"585512",-0.660378401649146
"582238",-0.661199191141664
"587741",-0.662252343090504
"762550",-0.662872759112338
"582628",-0.663463480265225
"752402",-0.664430420777034
"115926883",-0.664473275358756
"115919141",-0.664477949818477
"576942",-0.665558323620595
"752130",-0.667264374721256
"100888408",-0.6677220650706
"592114",-0.668287465083751
"593736",-0.668475839007853
"580372",-0.66854158715782
"100891874",-0.668547934200523
"575281",-0.669075909553606
"582434",-0.671641431253321
"594217",-0.672528061463503
"583345",-0.673076841886342
"589395",-0.67468824708722
"585593",-0.675087178160239
"580928",-0.675674155211588
"581696",-0.675695135046862
"588193",-0.675853314840886
"763596",-0.676194648264533
"100890324",-0.677841154323937
"586192",-0.681937937277472
"763808",-0.681988117655786
"115929607",-0.683363027160621
"578764",-0.684495605829911
"576067",-0.684672875814468
"591843",-0.686014484891424
"577084",-0.687324224164228
"578261",-0.687640972093
"577044",-0.688020671102166
"577291",-0.688837625830406
"100891530",-0.689330716225087
"583103",-0.691105098981072
"593601",-0.691225591772902
"582050",-0.691318609895096
"580910",-0.692074830664029
"577887",-0.692771463292411
"105440196",-0.694939191864863
"574895",-0.695719392890471
"586040",-0.696134339918044
"754790",-0.696353783915086
"592202",-0.700110034045536
"584543",-0.700382900169184
"100893147",-0.700619917025533
"100889288",-0.701312357426917
"588391",-0.701729150399617
"586759",-0.701903048252518
"100890825",-0.702702526859249
"105436465",-0.702736678663807
"575813",-0.703833604171271
"752630",-0.705171539817397
"575132",-0.705373607362547
"582949",-0.708882159741169
"577292",-0.710434376567379
"576144",-0.711494277766152
"587320",-0.712347715414103
"589257",-0.71395218996311
"105443740",-0.714287387868074
"115929466",-0.715198398505789
"575803",-0.715344513506943
"584519",-0.715453832493677
"587424",-0.715758912514122
"575871",-0.716908583631851
"757273",-0.717087103397641
"752216",-0.717323236573781
"100893445",-0.721580930002193
"580013",-0.721794121065006
"115922584",-0.721874861700233
"574926",-0.723434892155665
"115922790",-0.724687743441298
"100893102",-0.724895384024571
"762945",-0.724897249016576
"577299",-0.725228222645809
"762952",-0.725790646195901
"575808",-0.728457235032586
"593191",-0.729723171916104
"115919390",-0.730050855523037
"579150",-0.730169801725164
"100893306",-0.730280968369893
"100890302",-0.731618985693508
"578365",-0.732037710527398
"393083",-0.732592899070445
"583249",-0.735053756083128
"585726",-0.735060782235362
"591684",-0.735327607704619
"756750",-0.736810865610995
"579019",-0.737731145168909
"762407",-0.739226845689689
"583504",-0.740487576063484
"100893541",-0.741342690024785
"581834",-0.741881391214002
"762632",-0.742021042968923
"580266",-0.742573130933659
"764193",-0.743368408543419
"590531",-0.743980840030494
"755896",-0.746405033194816
"576977",-0.747004139414428
"115918196",-0.747348010995449
"579482",-0.747563439271245
"100889016",-0.747592416968593
"581282",-0.748008237295144
"586477",-0.748154684116046
"576431",-0.749527255698484
"115920154",-0.74964241470576
"100889065",-0.750210507027555
"586874",-0.751466403482646
"756807",-0.751905505263536
"100888284",-0.753423711777588
"582289",-0.755778522523626
"588945",-0.756787834463854
"575754",-0.757974797850007
"581859",-0.758133363818692
"578904",-0.758429025837006
"100888705",-0.759582413733975
"115918324",-0.760224412008413
"594068",-0.76049336562028
"590901",-0.760709296537687
"100889315",-0.761115197062917
"576953",-0.762348202799133
"579871",-0.762714828334927
"575737",-0.763933115165639
"579361",-0.765017654545231
"589275",-0.767172228641769
"115918014",-0.767280120332986
"594147",-0.767675785696024
"579471",-0.768209679609996
"592949",-0.768303566051089
"593722",-0.76832664846917
"577999",-0.769037975426748
"764368",-0.770177888785949
"578821",-0.77034871797108
"594000",-0.770823286038199
"100889509",-0.770932333290978
"586308",-0.771063916374323
"583677",-0.771074343812021
"100889470",-0.773601134628696
"577255",-0.773726066007331
"575187",-0.77384519684744
"583320",-0.776185259072085
"762758",-0.778134150750363
"593013",-0.778733592398137
"587551",-0.779136336823227
"587395",-0.779363775775254
"590341",-0.779793173994888
"580066",-0.780240618640153
"592801",-0.781159832616404
"115922957",-0.781280337285392
"579015",-0.784263532652732
"591397",-0.784288557762992
"100892171",-0.785180584906935
"581328",-0.787162738058211
"579681",-0.789507416438867
"590638",-0.791944313757641
"591904",-0.792154103263937
"763503",-0.79258375736833
"100891887",-0.793634367982565
"115920174",-0.794555632992062
"592272",-0.795147554646171
"585759",-0.795654351159009
"583530",-0.796015100835102
"577630",-0.796037503771981
"762563",-0.797421158025533
"373241",-0.798659397411364
"100890751",-0.799022159641775
"576951",-0.800273530305832
"100888999",-0.800621666459152
"100890106",-0.801135153582392
"575600",-0.801163495244302
"578297",-0.80228995513802
"584731",-0.803771792929329
"594440",-0.806631859352047
"589021",-0.807474661255795
"105445674",-0.809756759801893
"115918800",-0.810463326245997
"763844",-0.810759436319901
"588384",-0.811578532872669
"581061",-0.813837661007022
"100892519",-0.814013304117767
"575875",-0.814479728864471
"100893503",-0.815457029709775
"752626",-0.815623894268436
"588572",-0.817682236489873
"105437583",-0.818859067541148
"576780",-0.81964824075107
"580962",-0.821376940558451
"753210",-0.82198278808997
"575920",-0.822449238595347
"588374",-0.823407937524881
"583402",-0.826384139755428
"580863",-0.827033708464394
"115918535",-0.827400978986922
"756520",-0.828184038992994
"589889",-0.828749551962588
"591770",-0.830427049496831
"763610",-0.830632212582832
"578463",-0.831894882532721
"581255",-0.834181143867104
"752797",-0.836568322987449
"100891641",-0.837888220176997
"582923",-0.837946968452356
"590740",-0.839223701609328
"576969",-0.840154211938418
"577675",-0.840993254955963
"587747",-0.8414588215349
"763802",-0.841502571443596
"594261",-0.841796359155306
"753648",-0.841912223646032
"589229",-0.842078696954251
"578697",-0.842778934146728
"588680",-0.844544516648488
"581097",-0.84477463321027
"115922633",-0.846284366388051
"100888004",-0.847699353643369
"575115",-0.848519769210623
"762503",-0.849247633365196
"763027",-0.849564397599617
"100894008",-0.850533713640953
"590969",-0.851225939730967
"115923741",-0.852962109448639
"764213",-0.853455789139231
"764369",-0.855453946964144
"100890791",-0.856940471962856
"763067",-0.857403735992865
"590611",-0.858812259100365
"581363",-0.859396930851214
"575334",-0.859468862144293
"115923439",-0.85963520687652
"757212",-0.860103187305857
"594182",-0.860447701974218
"577808",-0.860517966605105
"580011",-0.860895303688339
"100888050",-0.861809084086155
"580991",-0.862256020052091
"590155",-0.86366536162492
"587539",-0.863746736590769
"100889564",-0.865537103251659
"548618",-0.871581235549686
"593032",-0.8725734484467
"581147",-0.874989733381626
"588782",-0.875293085536306
"100888621",-0.875304814548238
"588692",-0.87572473627454
"762939",-0.876033442336453
"588760",-0.87677956330302
"580957",-0.877757132788029
"115918058",-0.878591621981762
"583086",-0.879490815541266
"592750",-0.880502992866929
"578890",-0.881664661040573
"577602",-0.881733182953995
"756698",-0.883146038233251
"754136",-0.88414781667531
"115918681",-0.885833140454149
"100890951",-0.886352002625604
"115925590",-0.886572673193677
"576221",-0.887426752934712
"581311",-0.889790109955946
"589928",-0.892164845692515
"586939",-0.892741000997653
"589717",-0.893131328754763
"590177",-0.89511333671666
"586511",-0.895297853883764
"764563",-0.897216147283619
"593938",-0.897639779274805
"591845",-0.899108416731746
"115927447",-0.899135860215902
"584028",-0.899189258914645
"580997",-0.899596591128412
"576671",-0.901987226723938
"115928861",-0.902318113115779
"574545",-0.902920078249449
"577954",-0.903036419002248
"580638",-0.903392756907004
"575263",-0.904323642414751
"579797",-0.9050174014258
"578688",-0.905569942414369
"585438",-0.906027944375837
"579722",-0.906529358641772
"585932",-0.90659361612485
"100889087",-0.907616099548679
"591793",-0.907866169514032
"581896",-0.907894136192129
"591474",-0.909179900793343
"576782",-0.911626993734431
"590968",-0.911644577463935
"580441",-0.911715427437658
"585290",-0.912646317755934
"575354",-0.913882840415835
"583434",-0.915446054350937
"586739",-0.915762986331274
"574946",-0.917608829187599
"582353",-0.918282950011825
"579001",-0.918332219253051
"100891295",-0.920439660979728
"580068",-0.921541904349392
"593059",-0.923345322045301
"586494",-0.923780262529443
"105445260",-0.923901673170964
"591524",-0.924745254276044
"590481",-0.924797245596132
"582372",-0.926763885841859
"115929651",-0.92722442803409
"577449",-0.927746693680657
"100888054",-0.928083585960769
"762820",-0.928412585205963
"585342",-0.929049012254256
"582112",-0.929226629750307
"574697",-0.930377101885067
"764571",-0.932183862475194
"764101",-0.933432279871844
"586898",-0.935372139264302
"585120",-0.936203928188382
"591874",-0.936435120790841
"115918011",-0.939367858990992
"576979",-0.942843183722921
"577020",-0.943343801080969
"592628",-0.943920372696557
"578467",-0.944460977065184
"579153",-0.944675967540967
"754498",-0.944712218944017
"578691",-0.944927965191415
"763485",-0.945676408966726
"591782",-0.946509141227622
"584560",-0.947951144446757
"575126",-0.948194059823151
"594228",-0.949033504420584
"115920770",-0.951640245248817
"583094",-0.952559845245525
"589728",-0.95396947076779
"580180",-0.954142697381084
"100891405",-0.954897357012411
"592385",-0.955860249227713
"587077",-0.956570264495979
"581376",-0.963604618287601
"762998",-0.967211843170724
"591774",-0.967263592757026
"115928039",-0.968072857480233
"585158",-0.969039477105676
"582854",-0.969531444516236
"593021",-0.970007812573713
"577039",-0.970630916805565
"100887856",-0.971337415009074
"580589",-0.971768364969588
"373225",-0.971998269818106
"582239",-0.973214064407999
"585561",-0.978225389295415
"588450",-0.978808840774534
"578470",-0.97893396608298
"763695",-0.98076449383344
"585806",-0.981584947223889
"580860",-0.982448006625191
"585773",-0.986037242164234
"762812",-0.986623859607618
"576920",-0.988787864422161
"582463",-0.989932894900632
"588015",-0.993770767618929
"763490",-0.994242637212017
"100890645",-0.995756918427487
"583046",-0.996105612612127
"578762",-0.996590684379992
"584034",-0.996829314374548
"580504",-0.996896328496691
"580091",-0.998388383899073
"115919091",-0.998674802408586
"588252",-0.998759815259355
"115919153",-1.00102990280466
"105444154",-1.00476347361016
"579081",-1.00801157999149
"753205",-1.01172699221296
"588044",-1.0131233906753
"590971",-1.01359745017929
"588197",-1.01487465485801
"589774",-1.01575800191468
"577885",-1.01758736538338
"580385",-1.01794285734469
"587000",-1.01877714838393
"579119",-1.02003377887248
"763964",-1.0200524710292
"591691",-1.02024444737434
"586045",-1.02262366891148
"574732",-1.02384149830612
"585736",-1.02477020482712
"593203",-1.02497651973037
"100891557",-1.02501855896817
"575736",-1.02599251230279
"575816",-1.02696682313546
"581930",-1.02733138441374
"581519",-1.03094669213326
"100888250",-1.03110096983097
"590418",-1.033770908626
"590972",-1.03496658767377
"589722",-1.03570486063788
"575189",-1.03707464687276
"754694",-1.03860522317719
"754700",-1.04523958238919
"105440222",-1.04540366394951
"591155",-1.04542861484199
"589790",-1.04978693313378
"589748",-1.05007986459913
"763784",-1.05114625454769
"373317",-1.05180276078973
"594026",-1.05428680031787
"115918417",-1.05445610824611
"373183",-1.0548616017204
"575030",-1.05497565097891
"574611",-1.05614854157989
"578603",-1.0565557478633
"754955",-1.05665878067174
"115929987",-1.05696809067106
"589396",-1.05721479544041
"590982",-1.05788915498287
"578001",-1.05912151386354
"115919051",-1.06051425668444
"583100",-1.06187507659254
"589393",-1.06202653543353
"585956",-1.06205946012401
"582341",-1.06359537819666
"577886",-1.06395852320169
"581023",-1.06458630368272
"591939",-1.06728386091828
"594644",-1.07005436518016
"115920585",-1.07036333758196
"575876",-1.07244012583401
"754379",-1.07532435094487
"100894137",-1.07668609885017
"100891406",-1.07724662682413
"582249",-1.07779318021721
"576515",-1.07974557873471
"574815",-1.08183357396121
"585278",-1.08482620198398
"576460",-1.08502194657144
"115918507",-1.08720821117658
"584285",-1.09092914351023
"115920692",-1.09140542169341
"100893698",-1.09152419899525
"100888145",-1.09202410731524
"577843",-1.09276860313175
"373318",-1.09433031334746
"592799",-1.0944789322369
"575056",-1.0948307020472
"580120",-1.0967691896217
"587999",-1.0982422440357
"584715",-1.09854059037797
"577207",-1.10119377696412
"579719",-1.1019967119375
"584773",-1.10401181671572
"587724",-1.10495255920197
